@relation Printer.arff

@attribute rating numeric
@attribute numberOfSentences numeric
@attribute numberOfWords numeric
@attribute width numeric
@attribute depth numeric
@attribute smog numeric
@attribute wordsPerSentence numeric
@attribute percentComplexWords numeric
@attribute syllablesPerWords numeric
@attribute fleschReadingScore numeric
@attribute meanRatingOfProduct numeric
@attribute stdDevRating numeric
@attribute fleschKincaid numeric
@attribute numComplexWords numeric
@attribute numberOfSentiment numeric
@attribute popularityOfProduct numeric
@attribute fogIndex numeric
@attribute reviewHelpfulness {helpful,unhelpful}

@data
2.0,17.0,321.0,10.0,23.0,10.32859992980957,18.882352828979492,8.411214828491211,1.40809965133667,68.544189453125,2.358490566037736,1.6379271256008079,8.389692306518555,27.0,18.0,53.0,10.917427062988281,unhelpful
2.0,39.0,596.0,10.0,21.75,9.333382606506348,15.282051086425781,7.718120574951172,1.5234899520874023,62.43647766113281,2.5,1.8027756377319946,8.34718132019043,46.0,23.0,12.0,9.200068473815918,unhelpful
1.0,3.0,72.0,1.0,27.0,13.023865699768066,24.0,12.5,1.4861111640930176,56.75000762939453,2.9523809523809526,1.7586843154875607,11.306110382080078,9.0,5.0,21.0,14.600000381469727,unhelpful
1.0,4.0,84.0,0.0,NaN,13.816669464111328,21.0,16.666667938232422,1.5714285373687744,52.5771484375,2.6,1.4047538337136984,11.14285659790039,14.0,3.0,15.0,15.066667556762695,unhelpful
1.0,4.0,70.0,2.0,32.0,9.516144752502441,17.5,7.142857551574707,1.4571428298950195,65.79822540283203,3.289473684210526,1.5373917546293188,8.42928695678711,5.0,0.0,38.0,9.857142448425293,unhelpful
5.0,4.0,75.0,3.0,20.5,10.686352729797363,18.75,9.333333015441895,1.440000057220459,65.97975158691406,2.823529411764706,1.653349332065317,8.714500427246094,7.0,2.0,17.0,11.233332633972168,unhelpful
5.0,7.0,51.0,2.0,7.5,8.841846466064453,7.285714149475098,13.72549057006836,1.5882352590560913,65.07530212402344,3.6666666666666665,1.699673171197595,5.992605209350586,7.0,6.0,9.0,8.404481887817383,unhelpful
1.0,8.0,157.0,4.0,23.0,10.12575626373291,19.625,7.643312454223633,1.4203821420669556,66.75130462646484,2.473684210526316,1.6973174206944317,8.824258804321289,12.0,5.0,19.0,10.90732479095459,unhelpful
1.0,3.0,44.0,1.0,18.0,10.504223823547363,14.666666984558105,11.36363697052002,1.5227272510528564,63.1256103515625,1.9473684210526316,1.3944885578412392,8.098180770874023,5.0,1.0,19.0,10.412121772766113,unhelpful
3.0,4.0,434.0,8.0,52.833333333333336,18.511140823364258,108.5,6.682027816772461,1.3594470024108887,-18.30170440673828,2.5,1.6583123951777,42.766475677490234,29.0,27.0,8.0,46.072811126708984,unhelpful
2.0,12.0,145.0,8.0,18.2,7.492281913757324,12.083333015441895,4.8275861740112305,1.4275861978530884,73.796630859375,1.8333333333333333,1.105541596785133,5.968017578125,7.0,10.0,24.0,6.764367580413818,unhelpful
1.0,9.0,108.0,6.0,16.4,9.444778442382812,12.0,10.185185432434082,1.435185194015503,73.23833465576172,2.6785714285714284,1.6914400337449451,6.025186538696289,11.0,10.0,28.0,8.87407398223877,unhelpful
1.0,6.0,114.0,2.0,18.5,9.29957103729248,19.0,6.140350818634033,1.482456088066101,62.13422393798828,2.6875,1.6665364532466729,9.312982559204102,7.0,9.0,32.0,10.056139945983887,unhelpful
4.0,9.0,92.0,1.0,9.0,8.167268753051758,10.222222328186035,7.6086955070495605,1.54347825050354,65.88119506835938,1.9838709677419355,1.442353984155325,6.609710693359375,7.0,9.0,62.0,7.132367134094238,unhelpful
5.0,3.0,32.0,1.0,22.0,10.504223823547363,10.666666984558105,15.625,1.65625,55.88960266113281,4.2,1.2220201853215575,8.113750457763672,5.0,2.0,15.0,10.516667366027832,unhelpful
1.0,11.0,222.0,9.0,24.875,11.20814323425293,20.18181800842285,9.909910202026367,1.5180180072784424,57.9261474609375,2.6206896551724137,1.7501486262688997,10.193521499633789,22.0,8.0,29.0,12.036691665649414,unhelpful
1.0,7.0,100.0,1.0,10.0,9.957138061523438,14.285714149475098,10.0,1.5499999523162842,61.20501708984375,3.1666666666666665,1.4624940645653537,8.271427154541016,10.0,12.0,6.0,9.714285850524902,unhelpful
1.0,11.0,190.0,7.0,18.166666666666668,10.01893138885498,17.272727966308594,8.421052932739258,1.521052598953247,60.62214660644531,3.125,1.786815136865964,9.094785690307617,16.0,7.0,24.0,10.277512550354004,unhelpful
4.0,6.0,101.0,4.0,16.25,10.12575626373291,16.83333396911621,8.91089153289795,1.5049505233764648,62.43036651611328,4.2,1.2220201853215575,8.733417510986328,9.0,8.0,15.0,10.297690391540527,unhelpful
3.0,3.0,51.0,0.0,NaN,8.841846466064453,17.0,5.882352828979492,1.4509804248809814,66.82705688476562,3.0,1.35400640077266,8.161567687988281,3.0,5.0,12.0,9.152941703796387,unhelpful
1.0,7.0,173.0,2.0,18.0,14.348710060119629,24.714284896850586,15.60693645477295,1.6705201864242554,40.42399597167969,2.857142857142857,1.6413036132965795,13.760709762573242,27.0,9.0,7.0,16.128488540649414,unhelpful
1.0,2.0,87.0,5.0,55.0,16.52667808532715,43.5,12.643678665161133,1.5977011919021606,27.516998291015625,2.1666666666666665,1.5933891203622832,20.227874755859375,11.0,9.0,30.0,22.45747184753418,unhelpful
1.0,3.0,52.0,3.0,25.5,6.427355766296387,17.33333396911621,1.9230769872665405,1.5,62.3416748046875,2.3636363636363638,1.5534552264213697,8.870000839233398,1.0,7.0,22.0,7.702564239501953,unhelpful
1.0,11.0,242.0,8.0,21.5,12.243490219116211,22.0,11.570247650146484,1.5826445817947388,50.61328125,2.625,1.7633419974582356,11.665206909179688,28.0,10.0,16.0,13.428099632263184,unhelpful
4.0,2.0,90.0,4.0,29.0,17.122413635253906,45.0,13.333333969116211,1.6111111640930176,24.860000610351562,2.227272727272727,1.3118972445147103,20.971111297607422,12.0,12.0,22.0,23.33333396911621,unhelpful
4.0,10.0,312.0,8.0,42.285714285714285,13.187427520751953,31.200000762939453,9.935897827148438,1.4711538553237915,50.70738983154297,4.5,0.5,13.937614440917969,31.0,12.0,2.0,16.45435905456543,unhelpful
1.0,7.0,54.0,0.0,NaN,6.868969917297363,7.714285850524902,5.555555820465088,1.2777777910232544,90.9050064086914,2.3333333333333335,1.5634719199411433,2.496349334716797,3.0,6.0,18.0,5.307937145233154,unhelpful
1.0,3.0,167.0,1.0,43.0,18.599288940429688,55.66666793823242,13.173653602600098,1.5209580659866333,21.660293579101562,2.4615384615384617,1.692307692307692,24.067302703857422,22.0,11.0,13.0,27.536130905151367,unhelpful
4.0,2.0,11.0,0.0,NaN,3.1291000843048096,5.5,0.0,1.3636363744735718,85.88887023925781,2.6666666666666665,1.699673171197595,2.6459102630615234,0.0,2.0,9.0,2.200000047683716,unhelpful
1.0,16.0,208.0,11.0,14.333333333333334,10.41145133972168,13.0,12.5,1.6057692766189575,57.79193115234375,2.3636363636363638,1.4156737729452216,8.428077697753906,26.0,12.0,44.0,10.199999809265137,unhelpful
3.0,16.0,310.0,3.0,24.333333333333332,10.686352729797363,19.375,9.032258033752441,1.4709677696228027,62.72551727294922,3.4761904761904763,1.707659150194391,9.32366943359375,28.0,17.0,42.0,11.362902641296387,unhelpful
2.0,10.0,153.0,2.0,25.5,9.387100219726562,15.300000190734863,7.843137741088867,1.4771242141723633,66.34080505371094,2.2,1.1661903789690602,7.807064056396484,12.0,9.0,15.0,9.257255554199219,unhelpful
1.0,12.0,142.0,1.0,20.0,9.075115203857422,11.833333015441895,9.154929161071777,1.4647886753082275,70.9030532836914,2.8636363636363638,1.7397872008186035,6.309505462646484,13.0,11.0,22.0,8.395304679870605,unhelpful
1.0,2.0,118.0,3.0,64.0,13.816669464111328,59.0,5.93220329284668,1.4491525888442993,24.351707458496094,2.217391304347826,1.412876244284515,24.520000457763672,7.0,7.0,23.0,25.972883224487305,unhelpful
1.0,5.0,61.0,0.0,NaN,6.742157936096191,12.199999809265137,3.278688430786133,1.2786885499954224,86.27496337890625,2.5,1.857417562100671,4.256525039672852,2.0,3.0,10.0,6.1914753913879395,unhelpful
5.0,1.0,12.0,1.0,16.0,11.20814323425293,12.0,16.666667938232422,1.6666666269302368,53.654998779296875,2.625,1.7633419974582356,8.75666618347168,2.0,4.0,16.0,11.466667175292969,unhelpful
1.0,5.0,107.0,0.0,NaN,12.340625762939453,21.399999618530273,12.14953327178955,1.4299064874649048,64.14392852783203,1.6666666666666667,1.2084359562332871,9.628894805908203,13.0,5.0,21.0,13.419814109802246,unhelpful
1.0,7.0,86.0,2.0,14.0,9.957138061523438,12.285714149475098,11.627907752990723,1.5930233001708984,59.59523010253906,2.358490566037736,1.6379271256008079,7.999103546142578,10.0,3.0,53.0,9.565448760986328,unhelpful
5.0,4.0,133.0,4.0,26.0,11.20814323425293,33.25,6.015037536621094,1.5112781524658203,45.23213195800781,4.5,0.5,15.210582733154297,8.0,5.0,2.0,15.706015586853027,unhelpful
2.0,1.0,95.0,0.0,NaN,22.91863250732422,95.0,12.63157844543457,1.5263158082962036,-18.71630096435547,3.289473684210526,1.5373917546293188,39.470523834228516,12.0,7.0,38.0,43.05263137817383,unhelpful
2.0,3.0,28.0,0.0,NaN,11.20814323425293,9.333333015441895,21.428571701049805,1.6785714626312256,55.35453796386719,2.227272727272727,1.3118972445147103,7.857143402099609,6.0,0.0,22.0,12.304762840270996,unhelpful
3.0,3.0,83.0,5.0,25.333333333333332,8.841846466064453,27.66666603088379,3.614457607269287,1.409638524055481,59.4979248046875,3.0,1.5634719199411433,11.833734512329102,3.0,5.0,27.0,12.512450218200684,unhelpful
1.0,7.0,127.0,1.0,30.0,11.765959739685059,18.14285659790039,12.598424911499023,1.5275590419769287,59.18852233886719,1.8333333333333333,1.105541596785133,9.510910034179688,16.0,10.0,24.0,12.296512603759766,unhelpful
3.0,1.0,16.0,2.0,15.0,3.1291000843048096,16.0,0.0,1.5625,58.407501220703125,2.0,1.3627702877384937,9.087499618530273,0.0,3.0,14.0,6.400000095367432,unhelpful
1.0,4.0,75.0,3.0,32.0,11.698219299316406,18.75,12.0,1.5466666221618652,56.95576477050781,3.3076923076923075,1.635407048113023,9.973165512084961,9.0,4.0,13.0,12.300000190734863,unhelpful
1.0,3.0,19.0,0.0,NaN,3.1291000843048096,6.333333492279053,0.0,1.3157894611358643,89.09088897705078,1.9838709677419355,1.442353984155325,2.4063148498535156,0.0,0.0,62.0,2.5333335399627686,unhelpful
1.0,15.0,259.0,8.0,22.5,9.387100219726562,17.266666412353516,6.949807167053223,1.471042513847351,64.85914611816406,1.9838709677419355,1.442353984155325,8.502300262451172,18.0,16.0,62.0,9.686589241027832,unhelpful
3.0,13.0,215.0,6.0,18.25,9.057497024536133,16.538461685180664,6.511627674102783,1.3581395149230957,75.14986419677734,3.0,1.632993161855452,6.88604736328125,14.0,14.0,3.0,9.220035552978516,unhelpful
1.0,20.0,394.0,8.0,24.428571428571427,11.20814323425293,19.700000762939453,10.152283668518066,1.5253807306289673,57.79229736328125,2.4615384615384617,1.692307692307692,10.092493057250977,40.0,17.0,13.0,11.940913200378418,unhelpful
1.0,1.0,35.0,0.0,NaN,11.20814323425293,35.0,5.714285850524902,1.3714286088943481,55.28715515136719,3.4761904761904763,1.707659150194391,14.242856979370117,2.0,2.0,42.0,16.285715103149414,unhelpful
5.0,7.0,36.0,2.0,5.5,9.236282348632812,5.142857074737549,22.22222328186035,1.7777777910232544,51.21501159667969,2.0,1.505545305418162,7.393491744995117,8.0,5.0,15.0,10.946032524108887,unhelpful
1.0,2.0,26.0,1.0,14.0,3.1291000843048096,13.0,0.0,1.384615421295166,76.50154876708984,2.358490566037736,1.6379271256008079,5.818462371826172,0.0,2.0,53.0,5.200000286102295,unhelpful
1.0,1.0,32.0,1.0,15.0,11.20814323425293,32.0,6.25,1.40625,55.386260986328125,2.433333333333333,1.6265163865007801,13.483749389648438,2.0,1.0,30.0,15.300000190734863,unhelpful
1.0,4.0,47.0,0.0,NaN,8.076482772827148,11.75,6.382978916168213,1.4468084573745728,72.50875854492188,2.8333333333333335,1.6244657241348273,6.064840316772461,3.0,3.0,12.0,7.2531914710998535,unhelpful
1.0,18.0,275.0,1.0,27.0,10.12575626373291,15.277777671813965,9.818181991577148,1.4690909385681152,67.04297637939453,2.3333333333333335,1.8856180831641267,7.703605651855469,27.0,23.0,3.0,10.038383483886719,unhelpful
1.0,9.0,156.0,2.0,18.5,10.746094703674316,17.33333396911621,10.256410598754883,1.5064102411270142,61.79936218261719,2.6206896551724137,1.7501486262688997,8.945640563964844,16.0,11.0,29.0,11.035898208618164,unhelpful
1.0,3.0,24.0,0.0,NaN,6.427355766296387,8.0,4.1666669845581055,1.5833333730697632,64.7650146484375,2.272727272727273,1.6287702606517196,6.2133331298828125,1.0,3.0,22.0,4.866666793823242,unhelpful
2.0,10.0,201.0,8.0,31.75,12.688352584838867,20.100000381469727,13.930347442626953,1.6268656253814697,48.80067443847656,3.0,1.5811388300841898,11.446014404296875,28.0,17.0,4.0,13.612139701843262,unhelpful
3.0,10.0,209.0,3.0,42.5,10.12575626373291,20.899999618530273,7.177033424377441,1.416267991065979,65.80523681640625,2.5,1.4577379737113252,9.272960662841797,15.0,11.0,16.0,11.230813980102539,unhelpful
1.0,15.0,181.0,4.0,17.666666666666668,9.387100219726562,12.066666603088379,9.944750785827637,1.4198894500732422,74.4646987915039,2.44,1.6632498309033434,5.870695114135742,18.0,16.0,50.0,8.804567337036133,unhelpful
1.0,5.0,40.0,2.0,14.0,8.238736152648926,8.0,10.0,1.5750000476837158,65.47001647949219,2.8461538461538463,1.656973786810617,6.115001678466797,4.0,3.0,26.0,7.200000286102295,unhelpful
1.0,3.0,42.0,1.0,23.0,9.725611686706543,14.0,9.523809432983398,1.476190447807312,67.73928833007812,1.8571428571428572,1.3014905113063284,7.2890472412109375,4.0,5.0,14.0,9.409523963928223,unhelpful
1.0,18.0,266.0,4.0,16.666666666666668,8.344099998474121,14.777777671813965,5.639097690582275,1.4210525751113892,71.61450958251953,1.9838709677419355,1.442353984155325,6.941753387451172,15.0,12.0,62.0,8.16675090789795,unhelpful
1.0,7.0,150.0,4.0,29.666666666666668,10.914260864257812,21.428571701049805,8.666666984558105,1.493333339691162,58.74900817871094,2.1785714285714284,1.3107678073930402,10.388477325439453,13.0,10.0,28.0,12.038095474243164,unhelpful
1.0,6.0,101.0,5.0,21.333333333333332,9.29957103729248,16.83333396911621,6.93069314956665,1.4257426261901855,69.13135528564453,4.2,1.6,7.798763275146484,7.0,8.0,5.0,9.505610466003418,unhelpful
1.0,4.0,49.0,1.0,21.0,10.686352729797363,12.25,14.285715103149414,1.6326531171798706,56.27880859375,2.473684210526316,1.6973174206944317,8.45280647277832,7.0,4.0,19.0,10.614286422729492,unhelpful
2.0,5.0,71.0,2.0,15.5,6.742157936096191,14.199999809265137,2.816901445388794,1.2816901206970215,83.99102783203125,2.3076923076923075,1.4876215081395163,5.071943283081055,2.0,5.0,13.0,6.806760311126709,unhelpful
1.0,2.0,63.0,5.0,38.5,15.247664451599121,31.5,14.285715103149414,1.6984126567840576,31.176788330078125,2.44,1.6632498309033434,16.736270904541016,9.0,3.0,50.0,18.314285278320312,unhelpful
1.0,5.0,147.0,1.0,26.0,11.979248046875,29.399999618530273,8.163265228271484,1.5034013986587524,49.806243896484375,2.3333333333333335,1.8856180831641267,13.61613655090332,12.0,6.0,12.0,15.02530574798584,unhelpful
4.0,6.0,111.0,3.0,21.333333333333332,8.344099998474121,18.5,4.504504203796387,1.414414405822754,68.39805603027344,2.8392857142857144,1.623232948187546,8.31509017944336,5.0,13.0,56.0,9.201802253723145,unhelpful
5.0,2.0,103.0,1.0,23.0,16.52667808532715,51.5,10.679611206054688,1.5436893701553345,23.966384887695312,3.1666666666666665,1.4624940645653537,22.710533142089844,11.0,3.0,6.0,24.871845245361328,unhelpful
1.0,1.0,34.0,0.0,NaN,14.554593086242676,34.0,11.764705657958984,1.529411792755127,42.93678283691406,2.5,1.6583123951777,15.717060089111328,4.0,3.0,8.0,18.305883407592773,unhelpful
1.0,5.0,143.0,5.0,24.8,12.688352584838867,28.600000381469727,9.790209770202637,1.5174825191497803,49.42698669433594,3.2142857142857144,1.3720980508784675,13.470293045043945,14.0,8.0,14.0,15.356083869934082,unhelpful
4.0,3.0,50.0,2.0,13.5,13.023865699768066,16.66666603088379,18.0,1.6200000047683716,52.8663330078125,2.5454545454545454,1.6160353486028345,10.0260009765625,9.0,4.0,11.0,13.866665840148926,unhelpful
3.0,11.0,116.0,4.0,22.666666666666668,9.095869064331055,10.545454978942871,10.344827651977539,1.6810344457626343,53.91584777832031,2.44,1.6632498309033434,8.358932495117188,12.0,5.0,50.0,8.356112480163574,unhelpful
1.0,7.0,104.0,1.0,44.0,10.608839988708496,14.857142448425293,11.538461685180664,1.5,64.85501098632812,2.2432432432432434,1.477861958323494,7.904285430908203,12.0,7.0,37.0,10.558241844177246,unhelpful
2.0,3.0,44.0,3.0,21.0,8.841846466064453,14.666666984558105,6.818181991577148,1.5227272510528564,63.1256103515625,2.823529411764706,1.5805916285346355,8.098180770874023,3.0,4.0,17.0,8.593939781188965,unhelpful
1.0,3.0,28.0,3.0,15.0,9.725611686706543,9.333333015441895,14.285715103149414,1.8928571939468384,37.22596740722656,3.2,1.6970562748477143,10.385713577270508,4.0,5.0,25.0,9.447619438171387,unhelpful
1.0,5.0,140.0,3.0,22.666666666666668,11.979248046875,28.0,8.571429252624512,1.4642857313156128,54.53643798828125,2.3055555555555554,1.542354701322416,12.608572006225586,12.0,7.0,36.0,14.628572463989258,unhelpful
1.0,7.0,86.0,3.0,12.333333333333334,11.765959739685059,12.285714149475098,18.604650497436523,1.6860464811325073,51.72547912597656,3.2,1.6970562748477143,9.096778869628906,16.0,4.0,25.0,12.356146812438965,unhelpful
1.0,26.0,641.0,25.0,28.941176470588236,12.021695137023926,24.653846740722656,9.82839298248291,1.5319812297821045,52.20574951171875,2.588235294117647,1.717002296391344,12.102378845214844,63.0,41.0,17.0,13.792895317077637,unhelpful
1.0,3.0,96.0,1.0,28.0,13.023865699768066,32.0,9.375,1.46875,50.09876251220703,2.0,1.591644851508443,14.221250534057617,9.0,9.0,15.0,16.55000114440918,unhelpful
2.0,5.0,44.0,3.0,12.5,8.238736152648926,8.800000190734863,9.090909004211426,1.5681818723678589,65.23481750488281,2.28,1.5879546593023364,6.346546173095703,4.0,1.0,25.0,7.1563639640808105,unhelpful
1.0,13.0,356.0,4.0,38.333333333333336,11.513118743896484,27.384614944458008,7.865169048309326,1.466292142868042,54.99131774902344,2.35,1.7965244223221684,12.39224624633789,28.0,10.0,20.0,14.099913597106934,unhelpful
1.0,6.0,127.0,0.0,NaN,10.864194869995117,21.16666603088379,8.661417961120605,1.5433070659637451,54.78706359863281,2.0,1.0,10.876022338867188,11.0,9.0,10.0,11.931233406066895,unhelpful
1.0,6.0,58.0,2.0,9.5,8.841846466064453,9.666666984558105,10.344827651977539,1.534482717514038,67.20611572265625,3.769230769230769,1.716608738801646,6.286895751953125,6.0,3.0,13.0,8.004597663879395,unhelpful
1.0,4.0,64.0,3.0,18.5,7.168622016906738,16.0,3.125,1.421875,70.30437469482422,2.5384615384615383,1.4995068222783023,7.428125381469727,2.0,5.0,13.0,7.650000095367432,unhelpful
1.0,3.0,122.0,2.0,32.5,12.457975387573242,40.66666793823242,6.557376861572266,1.434426188468933,44.20587921142578,2.227272727272727,1.3118972445147103,17.19622802734375,8.0,6.0,22.0,18.889617919921875,unhelpful
1.0,11.0,156.0,10.0,17.88888888888889,10.01893138885498,14.181818008422852,10.256410598754883,1.5448718070983887,61.74430847167969,4.125,1.2686114456365274,8.17039680480957,16.0,3.0,16.0,9.775291442871094,unhelpful
1.0,3.0,41.0,0.0,NaN,11.20814323425293,13.666666984558105,14.634145736694336,1.512195110321045,65.03163146972656,2.3076923076923075,1.587674418503869,7.583902359008789,6.0,4.0,26.0,11.320324897766113,unhelpful
1.0,15.0,176.0,2.0,22.5,8.021203994750977,11.733333587646484,6.25,1.4659091234207153,70.9097671508789,2.6,1.4047538337136984,6.283727645874023,11.0,13.0,15.0,7.193333625793457,unhelpful
1.0,3.0,47.0,1.0,18.0,7.7935380935668945,15.666666984558105,4.255319118499756,1.3829786777496338,73.93334197998047,3.090909090909091,1.7296634173127678,6.839149475097656,2.0,3.0,11.0,7.968794345855713,unhelpful
1.0,4.0,112.0,1.0,29.0,9.516144752502441,28.0,4.464285850524902,1.3303571939468384,65.86679077148438,2.5714285714285716,1.6350747346085137,11.028215408325195,5.0,8.0,14.0,12.98571491241455,unhelpful
5.0,3.0,24.0,0.0,NaN,7.7935380935668945,8.0,8.333333969116211,1.5833333730697632,64.7650146484375,3.411764705882353,1.8648079393114543,6.2133331298828125,2.0,5.0,34.0,6.533333778381348,unhelpful
1.0,4.0,33.0,0.0,NaN,8.841846466064453,8.25,12.121212005615234,1.575757622718811,65.15216064453125,2.2857142857142856,1.4190156595953658,6.221441268920898,4.0,4.0,21.0,8.14848518371582,unhelpful
1.0,2.0,26.0,1.0,22.0,11.20814323425293,13.0,15.384615898132324,1.807692289352417,40.70924377441406,2.3333333333333335,1.5634719199411433,10.810768127441406,4.0,2.0,18.0,11.353846549987793,unhelpful
1.0,17.0,254.0,8.0,18.0,9.478462219238281,14.941176414489746,8.267716407775879,1.5118110179901123,63.77050018310547,1.5333333333333334,0.7180219742846006,8.07642936706543,21.0,17.0,15.0,9.283556938171387,unhelpful
3.0,3.0,16.0,0.0,NaN,8.841846466064453,5.333333492279053,18.75,1.8125,48.08418273925781,2.619047619047619,1.5879363810031493,7.877500534057617,3.0,3.0,21.0,9.633334159851074,unhelpful
1.0,1.0,29.0,1.0,14.0,13.023865699768066,29.0,10.344827651977539,1.4482758045196533,54.875877380371094,2.3846153846153846,1.3888823142513682,12.809654235839844,3.0,0.0,13.0,15.737930297851562,unhelpful
1.0,8.0,119.0,4.0,13.25,7.64542293548584,14.875,4.201680660247803,1.3697478771209717,75.85620880126953,2.5,1.6583123951777,6.374275207519531,5.0,6.0,36.0,7.630672454833984,unhelpful
1.0,2.0,32.0,1.0,20.0,8.841846466064453,16.0,6.25,1.375,74.27000427246094,2.5,1.6583123951777,6.875,2.0,1.0,36.0,8.90000057220459,unhelpful
5.0,3.0,47.0,1.0,22.0,9.725611686706543,15.666666984558105,8.510638236999512,1.4893616437911987,64.93334197998047,2.8333333333333335,1.4624940645653537,8.09446907043457,4.0,7.0,12.0,9.67092227935791,unhelpful
1.0,1.0,49.0,0.0,NaN,14.554593086242676,49.0,8.163265228271484,1.4489796161651611,34.516334533691406,3.0,1.632993161855452,20.617958068847656,4.0,3.0,3.0,22.865306854248047,unhelpful
2.0,3.0,45.0,0.0,NaN,9.725611686706543,15.0,8.88888931274414,1.5333333015441895,61.88999938964844,3.6037735849056602,1.5460189000469056,8.353334426879883,4.0,4.0,53.0,9.555556297302246,unhelpful
1.0,4.0,86.0,1.0,41.0,11.698219299316406,21.5,10.465116500854492,1.465116262435913,61.06367492675781,1.7142857142857142,1.3850513878332367,10.083370208740234,9.0,9.0,7.0,12.786046981811523,unhelpful
1.0,6.0,92.0,0.0,NaN,9.29957103729248,15.333333015441895,7.6086955070495605,1.4673912525177002,67.13037109375,2.2432432432432434,1.477861958323494,7.705217361450195,7.0,2.0,37.0,9.176811218261719,unhelpful
1.0,12.0,189.0,4.0,18.0,13.29500675201416,15.75,20.105819702148438,1.7460317611694336,43.13447570800781,1.5333333333333334,0.7180219742846006,11.15567398071289,38.0,10.0,15.0,14.342328071594238,unhelpful
3.0,4.0,54.0,0.0,NaN,9.516144752502441,13.5,9.259259223937988,1.4259259700775146,72.49917602539062,2.6666666666666665,1.247219128924647,6.500925064086914,5.0,6.0,3.0,9.103703498840332,unhelpful
1.0,8.0,121.0,6.0,21.333333333333332,10.12575626373291,15.125,9.91735553741455,1.5041322708129883,64.23355102539062,2.4444444444444446,1.640535895581489,8.057510375976562,12.0,1.0,9.0,10.016942024230957,unhelpful
4.0,7.0,137.0,6.0,17.25,9.957138061523438,19.571428298950195,7.299269676208496,1.4744524955749512,62.2313232421875,2.823529411764706,1.5805916285346355,9.441396713256836,10.0,5.0,17.0,10.748278617858887,unhelpful
1.0,4.0,31.0,0.0,NaN,3.1291000843048096,7.75,0.0,1.3548387289047241,84.34939575195312,2.35,1.7965244223221684,3.419595718383789,0.0,2.0,20.0,3.1000001430511475,unhelpful
4.0,1.0,83.0,2.0,83.0,15.903188705444336,83.0,6.024096488952637,1.3614457845687866,7.4116973876953125,2.5416666666666665,1.6827350421923897,32.84505844116211,5.0,6.0,24.0,35.60963821411133,unhelpful
1.0,5.0,42.0,0.0,NaN,6.742157936096191,8.399999618530273,4.761904716491699,1.5714285373687744,65.36614990234375,2.357142857142857,1.5859716650838942,6.228855133056641,2.0,2.0,14.0,5.264761924743652,unhelpful
3.0,10.0,179.0,5.0,18.5,9.387100219726562,17.899999618530273,6.703910827636719,1.4357541799545288,67.20170593261719,2.8392857142857144,1.623232948187546,8.33289909362793,12.0,6.0,56.0,9.841564178466797,unhelpful
1.0,7.0,163.0,4.0,24.666666666666668,9.957138061523438,23.285715103149414,6.134969234466553,1.4417177438735962,61.230690002441406,2.3636363636363638,1.4156737729452216,10.503698348999023,10.0,8.0,44.0,11.768274307250977,unhelpful
1.0,1.0,65.0,2.0,61.0,21.19439125061035,65.0,15.384615898132324,1.5846153497695923,6.8015594482421875,2.473684210526316,1.6973174206944317,28.45846176147461,10.0,3.0,19.0,32.153846740722656,unhelpful
1.0,4.0,96.0,3.0,39.0,11.20814323425293,24.0,8.333333969116211,1.5625,50.287506103515625,1.0,0.0,12.207500457763672,8.0,9.0,1.0,12.933334350585938,unhelpful
3.0,26.0,420.0,16.0,28.928571428571427,10.560739517211914,16.153846740722656,10.476190567016602,1.5190476179122925,61.92742919921875,3.3076923076923075,1.635407048113023,8.634761810302734,44.0,24.0,13.0,10.65201473236084,unhelpful
1.0,5.0,147.0,1.0,24.0,10.793553352355957,29.399999618530273,6.122448921203613,1.4421768188476562,54.98584747314453,2.6666666666666665,1.8257418583505538,12.893686294555664,9.0,6.0,18.0,14.208979606628418,unhelpful
4.0,6.0,64.0,2.0,14.5,9.29957103729248,10.666666984558105,10.9375,1.609375,59.855224609375,2.8461538461538463,1.656973786810617,7.560625076293945,7.0,3.0,26.0,8.641667366027832,unhelpful
5.0,1.0,25.0,2.0,10.0,11.20814323425293,25.0,8.0,1.5199999809265137,52.868011474609375,3.4761904761904763,1.707659150194391,12.096000671386719,2.0,3.0,42.0,13.199999809265137,unhelpful
1.0,6.0,118.0,3.0,27.0,13.29500675201416,19.66666603088379,16.101696014404297,1.6440677642822266,47.78520202636719,2.6666666666666665,1.8257418583505538,11.479999542236328,19.0,3.0,18.0,14.307345390319824,unhelpful
4.0,11.0,258.0,13.0,23.1,11.56738567352295,23.454545974731445,9.302325248718262,1.503875970840454,55.80073547363281,4.5,0.5,11.303009033203125,24.0,25.0,2.0,13.102747917175293,unhelpful
4.0,1.0,46.0,0.0,NaN,17.122413635253906,46.0,13.043478012084961,1.5,33.24501037597656,2.619047619047619,1.5879363810031493,20.049999237060547,6.0,1.0,21.0,23.61739158630371,unhelpful
5.0,4.0,47.0,2.0,11.5,11.20814323425293,11.75,17.021276473999023,1.5744681358337402,61.70875549316406,2.8181818181818183,1.5850541612875175,7.571224212646484,8.0,4.0,11.0,11.50851058959961,unhelpful
4.0,4.0,88.0,3.0,24.5,12.161745071411133,22.0,11.36363697052002,1.5,57.605010986328125,4.0,1.5491933384829668,10.690000534057617,10.0,7.0,5.0,13.345454216003418,unhelpful
